RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3,Cluster
4,8.0,48.0,3.75,6.5,219.0,2.0,0,1,0,0,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,2
3,8.0,13.0,5.0,6.6,99.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
8,48.0,64.0,4.5,6.85,279.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,8.0,16.0,5.2,6.78,159.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,5.0,13.0,5.0,6.74,229.0,2.0,0,1,0,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,5.0,13.0,5.0,6.52,179.0,2.0,0,1,0,0,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
8,8.0,64.0,5.0,7.09,499.0,2.0,0,1,0,0,0,0,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,2
6,16.0,48.0,4.0,6.7,299.0,2.0,0,1,0,0,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
6,16.0,48.0,4.8,6.81,379.0,2.0,0,1,0,0,0,0,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
8,16.0,64.0,4.3,6.67,449.0,2.0,0,1,0,0,0,0,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,2
6,8.0,13.0,5.0,6.5,219.0,2.0,0,1,0,0,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,16.0,64.0,3.8,6.53,319.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,64.0,4.0,6.6,299.0,2.0,0,1,0,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,16.0,64.0,4.3,6.67,379.0,2.0,0,1,0,0,0,0,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,2
8,12.0,13.0,10.09,12.4,899.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
6,12.0,8.0,8.0,10.9,549.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
8,12.0,13.0,8.4,11.0,799.0,2.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
4,8.0,16.0,2.6,5.2,249.0,0.5,0,0,0,0,1,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,16.0,16.0,3.3,5.7,299.0,1.0,0,0,0,0,1,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,16.0,16.0,4.0,6.0,399.0,1.0,0,0,0,0,1,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
2,5.0,13.0,3.0,5.5,129.0,0.25,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,8.0,13.0,3.3,6.0,169.0,1.0,0,0,0,0,1,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
3,13.0,13.0,3.6,5.5,179.0,1.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,16.0,16.0,3.5,6.0,199.0,1.0,0,0,0,0,1,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,5.0,16.0,3.0,5.3,249.0,1.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,13.0,50.0,4.05,6.6,499.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
8,10.0,12.0,3.5,6.3,899.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
8,10.0,12.0,3.5,6.3,949.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,13.0,50.0,6.0,6.6,299.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,13.0,50.0,6.0,6.6,249.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,13.0,50.0,6.0,6.5,349.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,13.0,50.0,6.0,6.5,299.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,5.0,13.0,5.0,6.5,249.0,2.0,0,0,0,0,1,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,5.0,13.0,5.2,6.74,199.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
4,5.0,13.0,5.2,6.74,159.0,2.0,0,1,0,0,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,8.0,50.0,4.0,6.7,279.0,2.0,0,1,0,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,8.0,50.0,5.1,6.67,299.0,2.0,0,1,0,0,0,0,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
4,5.0,13.0,5.0,6.52,149.0,2.0,0,1,0,0,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,8.0,100.0,4.5,6.7,249.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,8.0,108.0,5.8,6.78,299.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
6,5.0,50.0,5.2,6.74,189.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
4,5.0,13.0,5.0,6.52,149.0,2.0,0,1,0,0,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,8.0,100.0,4.5,6.7,249.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,8.0,108.0,5.8,6.78,299.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
4,5.0,13.0,5.0,6.5,199.0,1.0,0,0,0,0,1,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,13.0,50.0,6.0,6.6,299.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,13.0,50.0,6.0,6.6,249.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,13.0,50.0,6.0,6.5,349.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,13.0,50.0,6.0,6.5,299.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,5.0,50.0,5.0,6.5,249.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,5.0,50.0,5.0,6.5,199.0,1.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,13.0,50.0,5.0,6.6,299.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
4,13.0,50.0,5.0,6.6,249.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,13.0,50.0,5.0,6.5,349.0,4.0,0,0,0,0,1,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
6,13.0,50.0,5.0,6.5,299.0,2.0,0,0,0,0,1,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
6,13.0,48.0,5.0,6.6,399.0,4.0,0,0,0,0,1,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,13.0,48.0,5.0,6.6,349.0,2.0,0,0,0,0,1,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,8.0,13.0,8.3,12.1,399.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
8,8.0,13.0,8.5,12.1,649.0,2.0,0,1,0,0,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,2
6,5.0,13.0,7.25,11.0,449.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
3,2.0,5.0,5.0,9.7,149.0,2.0,0,1,0,0,0,0,-0.4836873499703001,0.1491716627658956,0.300824765357901,2
4,2.0,5.0,5.1,10.1,189.0,2.0,0,1,0,0,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
6,5.0,5.0,7.25,12.0,299.0,2.0,0,1,0,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
8,8.0,13.0,7.25,11.0,499.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,8.0,13.0,7.25,10.4,399.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
4,2.0,5.0,5.1,10.1,229.0,2.0,0,1,0,0,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
3,2.0,5.0,5.1,9.7,159.0,2.0,0,1,0,0,0,0,-0.4836873499703001,0.1491716627658956,0.300824765357901,2
4,2.0,5.0,5.1,10.1,199.0,2.0,0,1,0,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
6,5.0,50.0,5.2,6.74,189.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
4,16.0,48.0,5.0,6.67,199.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,20.0,64.0,4.7,6.67,499.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,8.0,13.0,8.5,12.1,649.0,2.0,0,1,0,0,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,2
12,12.0,16.0,10.5,13.0,799.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
8,8.0,13.0,9.0,12.6,499.0,2.0,0,1,0,0,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
6,5.0,8.0,8.85,12.1,399.0,2.0,0,1,0,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
12,12.0,16.0,10.5,13.5,999.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
8,8.0,13.0,8.5,12.1,649.0,2.0,0,1,0,0,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,2
8,8.0,13.0,8.0,11.6,399.0,2.0,0,1,0,0,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
3,2.0,5.0,5.1,9.7,129.0,2.0,0,1,0,0,0,0,-0.4836873499703001,0.1491716627658956,0.300824765357901,2
4,2.0,5.0,5.0,9.7,149.0,2.0,0,1,0,0,0,0,-0.4836873499703001,0.1491716627658956,0.300824765357901,2
12,8.0,13.0,10.0,13.0,799.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
4,2.0,5.0,5.1,10.1,189.0,2.0,0,1,0,0,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
6,5.0,8.0,7.25,11.5,299.0,2.0,0,1,0,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
12,8.0,13.0,9.0,12.6,499.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,32.0,50.0,5.0,6.4,399.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
8,10.0,50.0,3.8,6.1,699.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
8,10.0,50.0,4.5,6.6,799.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,16.0,64.0,5.0,6.67,349.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
4,13.0,64.0,5.0,6.43,229.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,5.0,50.0,5.0,6.58,199.0,2.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
6,16.0,64.0,5.0,6.43,219.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,16.0,108.0,5.0,6.67,299.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
6,20.0,64.0,4.5,6.67,349.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,16.0,50.0,5.0,6.6,219.0,2.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
6,16.0,64.0,5.0,6.6,279.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,64.0,5.065,6.67,399.0,2.0,0,0,0,1,0,0,-0.4064153291580947,0.189565605024851,-0.1403075406229228,2
4,8.0,48.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,20.0,48.0,5.16,6.67,249.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,20.0,48.0,4.52,6.67,349.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,8.0,48.0,6.0,6.53,149.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,20.0,64.0,5.16,6.67,229.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,12.0,50.0,4.0,6.1,799.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
8,12.0,50.0,4.8,6.6,899.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
